PLAYER_ID,PLAYER_NAME,TEAM,POSITION,ROLE_NAME,MIN,PTS,eFG%,TS%,TOV%,ORB%,FTr,USG%,AST%,STL%,BLK%,2PT%,3PT%,FT%,DRB%,3PAr
1399059,M. Duch Cabezas,PUJOL MOLLERUSSA,SF,3&D Wing,15.9,6.5,55.2,56.3,10.2,2.9,12.5,17.9,12.3,2.7,0.2,38.5,37.3,57.9,8.8,91.4
1402479,M. Manyoses Roca,SA REAL INSTALACIONES AREVALO IBIZA,PF,Rolling Big,6.5,1.0,27.9,28.8,11.8,5.6,29.0,12.8,3.2,1.4,0.7,33.3,0.0,50.0,9.2,6.6
1403132,O. Besora Tomas,CB VALLS TALLERS PABLO MARTÍNEZ,SG,Offensive Engine,27.7,12.6,45.9,48.2,16.5,1.9,17.1,24.8,23.1,2.5,0.6,53.6,29.6,78.7,5.2,74.2
1403783,A. Montalbán Pérez,FLANIGAN CALVIÀ,,Offensive Engine,15.1,4.1,50.5,52.5,13.0,2.4,67.8,14.2,13.6,2.1,0.0,25.0,32.3,67.5,5.7,75.6
1451091,P. Molina Mata,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,SF,3&D Wing,18.7,4.5,42.8,42.4,11.3,3.8,13.4,14.7,8.5,1.4,0.4,35.3,29.1,38.5,10.5,71.6
1452974,R. Gonzalez Ruiz,GRUPO INMAPA FILIPENSES,SG,3&D Wing,12.9,2.8,26.3,27.0,11.6,2.3,5.0,14.8,7.3,1.7,0.0,46.7,20.5,50.0,9.8,72.9
1452981,L. Blanco De La Cruz,GRUPO INMAPA FILIPENSES,PG,Rolling Big,13.8,0.9,24.8,27.0,39.4,5.6,30.0,9.3,11.8,2.7,0.5,31.2,0.0,37.5,1.0,30.4
1483199,D. Tugores Soto,TIBU-RON CASTELLDEFELS,SG,Lead Guard,25.0,7.4,54.5,58.7,26.4,6.3,53.6,14.9,22.1,3.7,0.2,65.4,30.0,61.5,14.5,31.9
1487941,M. Aliaga Checa,MONBUS - CB IGUALADA,PG,Lead Guard,19.8,7.2,41.6,45.9,19.7,9.9,57.4,21.3,21.7,3.5,0.3,50.4,0.0,58.7,11.3,13.6
1489820,J. Serra Anglès,CB BOET MATARÓ,SG,Offensive Engine,23.0,7.5,42.9,45.6,17.9,2.5,20.8,19.8,13.7,3.7,0.2,43.8,27.3,72.2,9.0,46.1
1504969,V. Santamatilde Peris,VELABASKET CB SUECA,C,Rolling Big,11.3,0.0,0.0,0.0,0.0,0.0,0.0,8.5,15.6,0.0,0.0,0.0,0.0,0.0,22.3,50.7
1516732,L. Sanchez Moreno,IMMO SA MARINA CIUTAT D’INCA BASQUET,SG,Lead Guard,25.3,9.7,40.9,44.6,11.8,4.7,17.5,19.5,12.7,4.1,0.7,48.4,24.8,87.8,10.5,64.6
1521307,L. Martinez Yranzo,SA REAL INSTALACIONES AREVALO IBIZA,,Offensive Engine,24.1,8.0,40.8,44.1,14.9,3.3,61.2,20.3,22.3,1.3,0.0,40.6,25.8,55.2,10.7,35.1
1536510,C. Polanco Merino,GRUPO INMAPA FILIPENSES,SF,3&D Wing,17.3,5.2,40.6,41.0,16.0,3.2,31.0,15.8,7.8,1.7,0.0,44.4,32.7,48.1,5.1,52.0
1539646,S. Serrataco Sanchez,TIBU-RON CASTELLDEFELS,,Stretch Big,20.4,7.7,59.1,60.3,16.0,8.2,82.6,16.3,9.4,1.6,0.4,57.4,50.0,59.8,14.8,2.1
1554724,M. Ninot Pedrosa,C.B.ROSER,SF,3&D Wing,14.0,5.0,40.9,42.8,8.4,5.3,19.9,19.7,4.8,1.0,0.7,41.4,30.8,63.6,12.2,48.0
1556177,O. Ngomo Mifumu,CB VALLS TALLERS PABLO MARTÍNEZ,PF,Stretch Big,22.8,9.4,45.8,48.8,16.5,9.4,27.9,22.8,12.4,1.1,2.1,50.6,23.3,66.1,21.8,34.3
1569013,V. Vinós Altemir,PUJOL MOLLERUSSA,PG,Offensive Engine,15.8,3.2,34.3,35.9,24.5,3.1,10.7,13.7,20.0,1.7,0.2,42.1,26.2,70.0,8.7,57.8
1572066,M. Benito Mullerat,MONBUS - CB IGUALADA,PG,Lead Guard,26.7,5.3,48.2,47.4,28.4,3.1,50.6,12.1,24.7,4.7,0.0,50.0,32.7,43.9,8.1,45.9
1575589,S. Quintana Calvente,MONBUS - CB IGUALADA,PG,Offensive Engine,22.8,10.2,40.2,44.3,17.7,1.6,34.8,26.8,27.6,1.6,0.0,46.7,22.4,67.1,10.6,47.1
1577596,R. Verano Fores,C.B.ROSER,SG,3&D Wing,9.4,2.5,31.2,33.1,9.3,2.4,13.1,18.7,4.1,3.8,0.0,36.4,23.4,55.6,4.0,83.3
1588319,I. Vicuña Royo,MEGACALZADO ARDOI,C,Traditional Center,19.8,8.4,53.6,56.1,17.3,8.5,54.9,21.3,11.9,0.8,0.6,51.2,0.0,66.7,15.3,0.5
1589432,G. Lardies Guillen,C.B. TRES CANTOS,PF,Lead Guard,19.3,5.7,31.4,31.4,6.9,21.4,15.5,17.3,2.9,5.5,2.2,37.5,33.3,50.0,15.1,12.4
1589434,R. Lardies Guillen,C.B. TRES CANTOS,PG,Lead Guard,6.9,2.0,51.4,53.6,21.1,10.0,51.4,16.4,11.8,7.4,0.0,66.7,0.0,100.0,5.8,35.6
1595446,R. Cartón Charfole,BLENDIO,SF,High Volume Scorer,27.5,10.7,53.7,56.3,8.8,5.8,10.1,17.2,18.2,0.6,0.0,30.8,39.5,100.0,13.4,75.8
1596006,D. Contreras Martinez,RESTAURANTE LOS ARCOS CB SOLARES,PG,Lead Guard,24.8,9.9,37.3,40.3,16.1,4.6,58.6,22.8,23.9,4.1,0.7,35.1,28.4,50.8,14.5,54.9
1596008,D. Garcia Carrera,RESTAURANTE LOS ARCOS CB SOLARES,SF,3&D Wing,28.1,13.2,43.5,49.2,7.8,4.1,45.2,21.0,11.1,1.7,0.7,50.5,27.7,67.3,14.0,60.4
1599681,M. Aguilo Rodriguez,IMMO SA MARINA CIUTAT D’INCA BASQUET,PF,3&D Wing,18.5,7.3,42.9,45.0,11.5,13.0,57.9,19.8,7.2,3.1,0.0,45.2,23.1,47.7,17.4,13.6
1603073,A. Ramirez Ruiz,RECOLETAS SALUD CARBAJOSA,SG,Offensive Engine,21.8,10.7,39.3,45.1,14.4,1.9,36.2,27.1,15.6,0.6,0.0,45.5,24.1,71.1,9.5,54.8
1613746,E. Gómez López,BLENDIO,SF,3&D Wing,15.4,4.0,43.9,44.7,17.3,1.0,37.3,15.1,5.3,0.4,0.0,40.0,31.2,55.6,7.0,64.3
1622167,J. Quiñones Castro,BLENDIO,,Rolling Big,7.8,0.9,24.4,24.4,28.6,3.5,0.0,9.8,0.0,0.8,0.0,37.5,0.0,0.0,3.4,0.0
1622422,L. Gomez Fernandez,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,,3&D Wing,26.8,9.8,41.2,45.0,11.6,4.0,31.4,20.4,13.4,2.8,1.8,42.2,26.0,72.4,13.8,38.1
1622657,D. Cortes Alejandre,ALFINDÉN CB,SG,Offensive Engine,12.3,3.0,19.8,23.7,20.0,2.9,40.8,25.5,7.8,3.9,0.0,38.5,8.3,41.7,8.0,63.1
1660205,A. Pilan Peret,UE SANT CUGAT - OCCIDENT,PG,Offensive Engine,21.1,5.8,42.0,46.2,25.1,1.7,48.7,16.2,18.0,1.5,0.0,35.0,31.3,73.6,7.5,69.8
1667537,M. Vieytes Verdu,PUJOL MOLLERUSSA,SG,High Volume Scorer,20.3,9.9,53.6,55.6,13.8,5.6,17.5,21.9,16.9,1.3,0.3,53.7,36.8,70.0,9.9,47.4
1675452,J. Atienza Perea,C.B. TRES CANTOS,PG,Lead Guard,25.2,13.7,51.5,58.6,13.0,1.3,57.4,24.6,26.9,2.9,0.0,57.1,33.3,75.0,17.8,78.0
1675464,F. Gomez De Enterria Lopez,C.B. TRES CANTOS,SF,Rolling Big,9.0,1.0,13.8,13.8,0.0,3.8,0.0,13.2,0.0,0.0,0.0,0.0,16.7,0.0,18.2,77.2
1678459,J. Dominguez Larre,C.B. TRES CANTOS,SG,High Volume Scorer,23.9,14.7,61.7,63.0,10.6,0.0,5.4,27.1,4.5,0.0,0.0,54.5,37.0,100.0,6.7,71.4
1678802,A. Zabaleta Lasa,ULACIA ZKE,PF,Stretch Big,21.5,8.5,50.0,51.8,15.4,9.8,46.2,20.3,12.5,1.5,1.1,52.7,28.6,56.2,23.1,20.4
1679618,J. Pardina Ceresuela,LETRA CORPOREA BARBASTRO,,3&D Wing,13.6,2.7,47.0,49.2,20.6,11.3,23.2,11.4,5.4,2.2,0.8,52.1,26.7,75.0,12.6,24.8
1680209,M. Ariztimuño Morras,MEGACALZADO ARDOI,SF,Stretch Big,23.3,10.1,44.9,54.8,19.8,5.5,71.0,22.1,13.6,2.4,0.2,41.8,35.6,79.4,14.1,39.4
1683086,M. Coll Janer,IMMO SA MARINA CIUTAT D’INCA BASQUET,,Rolling Big,5.4,1.0,16.6,31.7,17.2,9.5,68.9,9.5,3.7,1.4,0.0,0.0,33.3,75.0,7.9,52.3
1684030,D. Sainsbury Garcia,BASKONIA,C,Stretch Big,25.9,6.5,48.8,56.2,28.0,14.8,60.4,12.5,12.2,2.1,0.5,55.0,28.6,72.5,26.0,26.3
1685661,D. Fernandez Stefanuto,IBERSOL CB TARRAGONA,,High Volume Scorer,29.4,17.2,55.0,61.2,13.3,2.9,48.3,23.7,14.4,2.8,0.9,55.3,36.9,81.8,12.5,35.7
1689251,X. Andreu Gari,IMMO SA MARINA CIUTAT D’INCA BASQUET,SG,Offensive Engine,18.5,7.5,36.5,39.3,10.8,3.6,16.7,24.1,13.1,1.7,0.0,30.3,25.0,71.4,9.6,72.2
1704135,S. Lopez Ramos,RECOLETAS SALUD CARBAJOSA,SF,3&D Wing,6.3,0.8,33.9,39.9,8.5,5.0,17.5,8.6,6.5,0.8,0.0,0.0,22.2,100.0,10.2,76.6
1706548,J. Moran Huete,RECOLETAS SALUD CARBAJOSA,SF,3&D Wing,24.9,7.6,50.5,54.3,8.0,1.8,25.5,14.0,9.4,1.2,1.1,33.3,36.2,69.2,2.9,78.3
1708138,I. Vazquez Flores,VÍTALY LA MAR BCBADAJOZ,SF,Shooter Specialist,14.8,4.0,77.7,75.7,0.0,0.0,10.3,10.6,0.0,2.5,0.0,42.9,66.7,0.0,10.3,44.9
1710114,E. Reinares Martin,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,C,Rolling Big,4.7,0.0,0.0,0.0,0.0,4.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,30.9
1711348,I. Herrero Peral,GRUPO INMAPA FILIPENSES,SF,Rolling Big,17.4,2.8,31.4,31.6,22.5,5.2,9.5,10.1,4.4,0.0,3.2,55.6,16.7,50.0,9.5,43.8
1747965,J. Perez Benito,TEKNEI BIZKAIA ZORNOTZA,,3&D Wing,18.2,9.6,53.3,54.8,11.0,6.6,22.2,24.4,7.9,1.4,1.1,58.0,33.3,65.9,11.7,67.6
1749166,J. Urtxulutegi Navarri,IRUKI TAKE,,Lead Guard,20.2,8.0,52.8,56.3,13.6,11.4,32.4,19.3,26.7,2.6,1.2,53.3,17.6,66.7,16.4,10.9
1755852,D. Gonzalez  Longarela,C.B. TRES CANTOS,,Rolling Big,19.4,3.3,24.3,24.3,16.4,5.4,0.0,16.4,15.2,4.6,4.3,31.2,0.0,0.0,10.6,4.5
1757193,A. Simon Del Corral,C.B. TRES CANTOS,C,3&D Wing,6.2,2.0,61.1,61.1,0.0,22.2,0.0,9.8,21.5,0.0,0.0,75.0,0.0,0.0,0.0,0.0
1761178,A. Garcia Navalon,DE MORRO FINO CANTBASKET04,PG,Offensive Engine,15.3,4.9,32.8,36.2,13.0,1.8,16.8,18.5,17.5,1.5,0.0,22.2,30.0,84.0,4.6,64.3
1761475,A. Sancho Perez,C.B. TRES CANTOS,,Rolling Big,13.2,3.0,32.6,30.0,15.8,13.2,73.8,19.8,4.8,2.6,0.0,16.7,33.3,16.7,6.0,42.6
1763674,G. Sevillano Puig,SANDÁ C.B. L´HOSPITALET,SF,High Volume Scorer,28.3,14.7,55.7,60.1,14.3,5.7,50.0,23.4,14.0,2.7,0.3,57.7,35.9,76.1,17.1,52.1
1764502,A. Garcia Ibañez,MEGACALZADO ARDOI,SF,3&D Wing,10.4,2.8,33.9,38.1,15.6,7.7,25.5,15.8,8.8,2.1,0.0,52.8,17.6,40.0,7.0,32.3
