MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,P1_ID,P1_NAME,P1_POS,P2_ID,P2_NAME,P2_POS,P3_ID,P3_NAME,P3_POS,P4_ID,P4_NAME,P4_POS,P5_ID,P5_NAME,P5_POS,MINUTES,SECONDS,PTS_FOR,PTS_AGAINST,PLUS_MINUS,PTS_FOR_PER40,PTS_AGT_PER40,NET_PER40
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2007163,D. Fernandez Trujillo,SG,2734732,E. Prekevicius,SG,2444602,L. Riga,SF,2476064,B. Lipasi Yitu,PF,0.4,25.0,1.0,2.0,-1.0,96.0,192.0,-96.0
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2007163,D. Fernandez Trujillo,SG,2044955,X. Lopez Rodriguez,SF,1856308,D. Acosta Moliné,C,1.0,57.0,3.0,2.0,1.0,126.3,84.2,42.1
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2007163,D. Fernandez Trujillo,SG,2044955,X. Lopez Rodriguez,SF,2362551,E. Lima Teixeira,C,0.4,25.0,3.0,0.0,3.0,288.0,0.0,288.0
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2007163,D. Fernandez Trujillo,SG,2044955,X. Lopez Rodriguez,SF,2476064,B. Lipasi Yitu,PF,1.1,67.0,2.0,1.0,1.0,71.6,35.8,35.8
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2007163,D. Fernandez Trujillo,SG,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,2.0,120.0,3.0,3.0,0.0,60.0,60.0,0.0
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2007163,D. Fernandez Trujillo,SG,2444602,L. Riga,SF,2362551,E. Lima Teixeira,C,0.6,34.0,0.0,1.0,-1.0,0.0,70.6,-70.6
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2007163,D. Fernandez Trujillo,SG,2734732,E. Prekevicius,SG,1856308,D. Acosta Moliné,C,0.9,52.0,4.0,0.0,4.0,184.6,0.0,184.6
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2007163,D. Fernandez Trujillo,SG,2734732,E. Prekevicius,SG,2044955,X. Lopez Rodriguez,SF,0.1,6.0,0.0,1.0,-1.0,0.0,400.0,-400.0
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2007163,D. Fernandez Trujillo,SG,2734732,E. Prekevicius,SG,2362551,E. Lima Teixeira,C,2.6,151.0,7.0,5.0,2.0,111.3,79.5,31.8
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,9.5,567.0,19.0,7.0,12.0,80.4,29.6,50.8
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,2476064,B. Lipasi Yitu,PF,2.1,129.0,4.0,4.0,0.0,74.4,74.4,0.0
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2476064,B. Lipasi Yitu,PF,1856308,D. Acosta Moliné,C,0.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2734732,E. Prekevicius,SG,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1.1,65.0,3.0,0.0,3.0,110.8,0.0,110.8
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2734732,E. Prekevicius,SG,2007163,D. Fernandez Trujillo,SG,2362551,E. Lima Teixeira,C,1856308,D. Acosta Moliné,C,0.7,44.0,0.0,5.0,-5.0,0.0,272.7,-272.7
2512748,Final,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,PG,2734732,E. Prekevicius,SG,2007163,D. Fernandez Trujillo,SG,2444602,L. Riga,SF,2362551,E. Lima Teixeira,C,0.8,50.0,2.0,3.0,-1.0,96.0,144.0,-48.0
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2059345,S. Juher Valdayo,SF,2076102,P. Coll Quintanas,SF,1928511,O. Fuentes Pelufo,SF,2735828,K. Brunot,SF,0.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2059345,S. Juher Valdayo,SF,2076102,P. Coll Quintanas,SF,2148183,B. Vinyet Riera,SF,2151522,I. Soler Valenzuela,SF,0.6,36.0,0.0,2.0,-2.0,0.0,133.3,-133.3
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2059345,S. Juher Valdayo,SF,2076102,P. Coll Quintanas,SF,2148183,B. Vinyet Riera,SF,2735828,K. Brunot,SF,3.2,192.0,4.0,2.0,2.0,50.0,25.0,25.0
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2059345,S. Juher Valdayo,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,1928511,O. Fuentes Pelufo,SF,2.2,134.0,2.0,9.0,-7.0,35.8,161.2,-125.4
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2059345,S. Juher Valdayo,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2148183,B. Vinyet Riera,SF,3.8000000000000003,235.0,6.0,8.0,-2.0,61.3,81.7,-20.4
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2059345,S. Juher Valdayo,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2461266,A. Serkan Stefanov,SF,2.3,141.0,2.0,2.0,0.0,34.0,34.0,0.0
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2059345,S. Juher Valdayo,SF,2076102,P. Coll Quintanas,SF,2461266,A. Serkan Stefanov,SF,2148183,B. Vinyet Riera,SF,1.9,117.0,4.0,4.0,0.0,82.1,82.1,0.0
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2059345,S. Juher Valdayo,SF,2076102,P. Coll Quintanas,SF,2461266,A. Serkan Stefanov,SF,2151522,I. Soler Valenzuela,SF,0.6,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2059345,S. Juher Valdayo,SF,2076102,P. Coll Quintanas,SF,2461266,A. Serkan Stefanov,SF,2735828,K. Brunot,SF,1.8,105.0,4.0,8.0,-4.0,91.4,182.9,-91.4
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2059345,S. Juher Valdayo,SF,2076102,P. Coll Quintanas,SF,2735828,K. Brunot,SF,2148183,B. Vinyet Riera,SF,2.5,152.0,5.0,3.0,2.0,78.9,47.4,31.6
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2148183,B. Vinyet Riera,SF,2151522,I. Soler Valenzuela,SF,2.8,167.0,3.0,2.0,1.0,43.1,28.7,14.4
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2148183,B. Vinyet Riera,SF,2461266,A. Serkan Stefanov,SF,1.1,65.0,0.0,3.0,-3.0,0.0,110.8,-110.8
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2148183,B. Vinyet Riera,SF,2735828,K. Brunot,SF,1.0,63.0,2.0,6.0,-4.0,76.2,228.6,-152.4
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,3.9,235.0,0.0,7.0,-7.0,0.0,71.5,-71.5
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2735828,K. Brunot,SF,2148183,B. Vinyet Riera,SF,2151522,I. Soler Valenzuela,SF,0.1,6.0,1.0,0.0,1.0,400.0,0.0,400.0
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2189953,J. Esqueu Porras,SF,2059345,S. Juher Valdayo,SF,2076102,P. Coll Quintanas,SF,2148183,B. Vinyet Riera,SF,0.7,41.0,2.0,2.0,0.0,117.1,117.1,0.0
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2189953,J. Esqueu Porras,SF,2076102,P. Coll Quintanas,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1.6,97.0,2.0,3.0,-1.0,49.5,74.2,-24.7
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2189953,J. Esqueu Porras,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2148183,B. Vinyet Riera,SF,6.1,366.0,19.0,14.0,5.0,124.6,91.8,32.8
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2189953,J. Esqueu Porras,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2461266,A. Serkan Stefanov,SF,1.1,63.0,2.0,2.0,0.0,76.2,76.2,0.0
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2189953,J. Esqueu Porras,SF,2076102,P. Coll Quintanas,SF,2461266,A. Serkan Stefanov,SF,2735828,K. Brunot,SF,1.7000000000000002,100.0,0.0,4.0,-4.0,0.0,96.0,-96.0
2512748,Final,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,SF,2189953,J. Esqueu Porras,SF,2076102,P. Coll Quintanas,SF,2735828,K. Brunot,SF,2148183,B. Vinyet Riera,SF,0.7,40.0,0.0,3.0,-3.0,0.0,180.0,-180.0
2512752,Final,984923,GRAN CANARIA,AWAY,2441048,E. Heinonen,SG,1885980,F. Díaz Herrera,SG,2087418,G. Baez Pierson,SF,2760153,C. Mbengue,C,2651631,M. Miteo,C,0.9,53.0,2.0,4.0,-2.0,90.6,181.1,-90.6
2512752,Final,984923,GRAN CANARIA,AWAY,2441048,E. Heinonen,SG,1885980,F. Díaz Herrera,SG,2087418,G. Baez Pierson,SF,2834161,W. Tsafack,PF,2651631,M. Miteo,C,1.3,77.0,4.0,2.0,2.0,124.7,62.3,62.3
2512752,Final,984923,GRAN CANARIA,AWAY,2441048,E. Heinonen,SG,1885980,F. Díaz Herrera,SG,2452090,L. Nzambi Maniema,SG,2087418,G. Baez Pierson,SF,2760153,C. Mbengue,C,0.3,19.0,3.0,0.0,3.0,378.9,0.0,378.9
2512752,Final,984923,GRAN CANARIA,AWAY,2441048,E. Heinonen,SG,1885980,F. Díaz Herrera,SG,2452090,L. Nzambi Maniema,SG,2087418,G. Baez Pierson,SF,2834161,W. Tsafack,PF,2.8,168.0,8.0,10.0,-2.0,114.3,142.9,-28.6
2512752,Final,984923,GRAN CANARIA,AWAY,2651641,A. Panasiuk,PG,2441048,E. Heinonen,SG,1885980,F. Díaz Herrera,SG,2087418,G. Baez Pierson,SF,2834161,W. Tsafack,PF,2.0,121.0,6.0,5.0,1.0,119.0,99.2,19.8
2512752,Final,984923,GRAN CANARIA,AWAY,2651641,A. Panasiuk,PG,2441048,E. Heinonen,SG,1885980,F. Díaz Herrera,SG,2834161,W. Tsafack,PF,2651631,M. Miteo,C,3.5,211.0,10.0,9.0,1.0,113.7,102.4,11.4
2512752,Final,984923,GRAN CANARIA,AWAY,2651641,A. Panasiuk,PG,2441048,E. Heinonen,SG,2452090,L. Nzambi Maniema,SG,2834161,W. Tsafack,PF,2760153,C. Mbengue,C,1.8,108.0,0.0,5.0,-5.0,0.0,111.1,-111.1
2512752,Final,984923,GRAN CANARIA,AWAY,2827856,B. González Ramírez,PG,2441048,E. Heinonen,SG,1885980,F. Díaz Herrera,SG,2452090,L. Nzambi Maniema,SG,2760153,C. Mbengue,C,9.5,570.0,24.0,20.0,4.0,101.1,84.2,16.8
2512752,Final,984923,GRAN CANARIA,AWAY,2827856,B. González Ramírez,PG,2441048,E. Heinonen,SG,1885980,F. Díaz Herrera,SG,2760153,C. Mbengue,C,2651631,M. Miteo,C,0.4,26.0,2.0,1.0,1.0,184.6,92.3,92.3
2512752,Final,984923,GRAN CANARIA,AWAY,2827856,B. González Ramírez,PG,2441048,E. Heinonen,SG,2452090,L. Nzambi Maniema,SG,2087418,G. Baez Pierson,SF,2651631,M. Miteo,C,1.0,60.0,0.0,2.0,-2.0,0.0,80.0,-80.0
2512752,Final,984923,GRAN CANARIA,AWAY,2827856,B. González Ramírez,PG,2441048,E. Heinonen,SG,2452090,L. Nzambi Maniema,SG,2087418,G. Baez Pierson,SF,2760153,C. Mbengue,C,1.5,92.0,0.0,3.0,-3.0,0.0,78.3,-78.3
2512752,Final,984923,GRAN CANARIA,AWAY,2827856,B. González Ramírez,PG,2441048,E. Heinonen,SG,2452090,L. Nzambi Maniema,SG,2760153,C. Mbengue,C,2651631,M. Miteo,C,1.4000000000000001,86.0,5.0,6.0,-1.0,139.5,167.4,-27.9
2512752,Final,984923,GRAN CANARIA,AWAY,2827856,B. González Ramírez,PG,2441048,E. Heinonen,SG,2452090,L. Nzambi Maniema,SG,2834161,W. Tsafack,PF,2651631,M. Miteo,C,0.6,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2512752,Final,984923,GRAN CANARIA,AWAY,2827856,B. González Ramírez,PG,2441048,E. Heinonen,SG,2452090,L. Nzambi Maniema,SG,2834161,W. Tsafack,PF,2760153,C. Mbengue,C,12.9,771.0,27.0,20.0,7.0,84.0,62.3,21.8
2512752,Final,984924,VALENCIA BASKET,HOME,2144461,J. Carot Hernandez,SF,2180937,T. Talcis Grikietis,SF,2377844,G. Tazo Camacho,SF,2087872,V. Iglesias Martinez,SF,2743397,M. Leitao Ribeiro Do Sacramento E,SF,4.4,263.0,9.0,10.0,-1.0,82.1,91.3,-9.1
2512752,Final,984924,VALENCIA BASKET,HOME,2144461,J. Carot Hernandez,SF,2180937,T. Talcis Grikietis,SF,2377844,G. Tazo Camacho,SF,2558496,D. Osayi James,SF,2087872,V. Iglesias Martinez,SF,1.2,75.0,3.0,0.0,3.0,96.0,0.0,96.0
2512752,Final,984924,VALENCIA BASKET,HOME,2144461,J. Carot Hernandez,SF,2180937,T. Talcis Grikietis,SF,2649709,N. Tolan,SF,2377844,G. Tazo Camacho,SF,2024478,A. Blanco Cardona,SF,1.1,65.0,3.0,2.0,1.0,110.8,73.8,36.9
2512752,Final,984924,VALENCIA BASKET,HOME,2144461,J. Carot Hernandez,SF,2649709,N. Tolan,SF,2171580,M. Grau Maeso,SF,2743397,M. Leitao Ribeiro Do Sacramento E,SF,2024478,A. Blanco Cardona,SF,4.7,283.0,7.0,7.0,0.0,59.4,59.4,0.0
2512752,Final,984924,VALENCIA BASKET,HOME,2144461,J. Carot Hernandez,SF,2649709,N. Tolan,SF,2743397,M. Leitao Ribeiro Do Sacramento E,SF,2171580,M. Grau Maeso,SF,2087872,V. Iglesias Martinez,SF,3.4,201.0,4.0,9.0,-5.0,47.8,107.5,-59.7
2512752,Final,984924,VALENCIA BASKET,HOME,2180937,T. Talcis Grikietis,SF,2144461,J. Carot Hernandez,SF,2649709,N. Tolan,SF,2377844,G. Tazo Camacho,SF,2087872,V. Iglesias Martinez,SF,5.7,347.0,21.0,15.0,6.0,145.2,103.7,41.5
2512752,Final,984924,VALENCIA BASKET,HOME,2180937,T. Talcis Grikietis,SF,2144461,J. Carot Hernandez,SF,2649709,N. Tolan,SF,2377844,G. Tazo Camacho,SF,2171580,M. Grau Maeso,SF,2.5,149.0,6.0,9.0,-3.0,96.6,145.0,-48.3
2512752,Final,984924,VALENCIA BASKET,HOME,2180937,T. Talcis Grikietis,SF,2144461,J. Carot Hernandez,SF,2743397,M. Leitao Ribeiro Do Sacramento E,SF,2171580,M. Grau Maeso,SF,2087872,V. Iglesias Martinez,SF,0.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2512752,Final,984924,VALENCIA BASKET,HOME,2180937,T. Talcis Grikietis,SF,2144461,J. Carot Hernandez,SF,2743397,M. Leitao Ribeiro Do Sacramento E,SF,2377844,G. Tazo Camacho,SF,2087872,V. Iglesias Martinez,SF,6.800000000000001,411.0,10.0,9.0,1.0,58.4,52.6,5.8
2512752,Final,984924,VALENCIA BASKET,HOME,2180937,T. Talcis Grikietis,SF,2377844,G. Tazo Camacho,SF,2558496,D. Osayi James,SF,2087872,V. Iglesias Martinez,SF,2743397,M. Leitao Ribeiro Do Sacramento E,SF,2.9,177.0,10.0,6.0,4.0,135.6,81.4,54.2
2512752,Final,984924,VALENCIA BASKET,HOME,2180937,T. Talcis Grikietis,SF,2649709,N. Tolan,SF,2377844,G. Tazo Camacho,SF,2558496,D. Osayi James,SF,2087872,V. Iglesias Martinez,SF,1.8,109.0,4.0,10.0,-6.0,88.1,220.2,-132.1
2512752,Final,984924,VALENCIA BASKET,HOME,2180937,T. Talcis Grikietis,SF,2649709,N. Tolan,SF,2377844,G. Tazo Camacho,SF,2743397,M. Leitao Ribeiro Do Sacramento E,SF,2087872,V. Iglesias Martinez,SF,0.8,47.0,2.0,4.0,-2.0,102.1,204.3,-102.1
2512752,Final,984924,VALENCIA BASKET,HOME,2180937,T. Talcis Grikietis,SF,2649709,N. Tolan,SF,2558496,D. Osayi James,SF,2171580,M. Grau Maeso,SF,2087872,V. Iglesias Martinez,SF,1.1,63.0,3.0,0.0,3.0,114.3,0.0,114.3
2512752,Final,984924,VALENCIA BASKET,HOME,2180937,T. Talcis Grikietis,SF,2649709,N. Tolan,SF,2743397,M. Leitao Ribeiro Do Sacramento E,SF,2377844,G. Tazo Camacho,SF,2087872,V. Iglesias Martinez,SF,1.2,72.0,3.0,3.0,0.0,100.0,100.0,0.0
2512752,Final,984924,VALENCIA BASKET,HOME,2649709,N. Tolan,SF,2558496,D. Osayi James,SF,2171580,M. Grau Maeso,SF,2087872,V. Iglesias Martinez,SF,2743397,M. Leitao Ribeiro Do Sacramento E,SF,2.0,118.0,2.0,7.0,-5.0,40.7,142.4,-101.7
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2103560,A. Reyes Abad,SG,2610623,L. Krispin,SG,2535384,M. Bella Cabañas,SG,2690845,F. Nuñez,SG,2790234,J. Taboada Lühers,SF,0.9,56.0,2.0,2.0,0.0,85.7,85.7,0.0
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2162563,A. Laso Careaga,PG,2103560,A. Reyes Abad,SG,2610623,L. Krispin,SG,2535384,M. Bella Cabañas,SG,2690845,F. Nuñez,SG,3.5999999999999996,213.0,10.0,4.0,6.0,112.7,45.1,67.6
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2162563,A. Laso Careaga,PG,2220551,M. Garcia Varona,SG,2610623,L. Krispin,SG,2300932,S. Martin Diez,PF,2045029,D. Rodriguez Ramos,PF,0.6,35.0,0.0,2.0,-2.0,0.0,137.1,-137.1
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2162563,A. Laso Careaga,PG,2610623,L. Krispin,SG,2535384,M. Bella Cabañas,SG,2690845,F. Nuñez,SG,2790234,J. Taboada Lühers,SF,0.7,43.0,0.0,3.0,-3.0,0.0,167.4,-167.4
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2162563,A. Laso Careaga,PG,2661261,R. Rodriguez,PG,2610623,L. Krispin,SG,2790234,J. Taboada Lühers,SF,2045029,D. Rodriguez Ramos,PF,1.6,94.0,0.0,3.0,-3.0,0.0,76.6,-76.6
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2162563,A. Laso Careaga,PG,2661261,R. Rodriguez,PG,2610623,L. Krispin,SG,2790234,J. Taboada Lühers,SF,2210291,E. Franco Sanz,C,0.8,46.0,0.0,5.0,-5.0,0.0,260.9,-260.9
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2661261,R. Rodriguez,PG,2103560,A. Reyes Abad,SG,2610623,L. Krispin,SG,2535384,M. Bella Cabañas,SG,2436134,A. Traore,C,1.9,116.0,2.0,0.0,2.0,41.4,0.0,41.4
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2661261,R. Rodriguez,PG,2103560,A. Reyes Abad,SG,2610623,L. Krispin,SG,2535384,M. Bella Cabañas,SG,2790234,J. Taboada Lühers,SF,4.3,260.0,3.0,10.0,-7.0,27.7,92.3,-64.6
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2661261,R. Rodriguez,PG,2162563,A. Laso Careaga,PG,2220551,M. Garcia Varona,SG,2610623,L. Krispin,SG,2300932,S. Martin Diez,PF,0.0,2.0,0.0,1.0,-1.0,0.0,1200.0,-1200.0
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2661261,R. Rodriguez,PG,2610623,L. Krispin,SG,2535384,M. Bella Cabañas,SG,2690845,F. Nuñez,SG,2790234,J. Taboada Lühers,SF,1.9,117.0,5.0,2.0,3.0,102.6,41.0,61.5
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2661261,R. Rodriguez,PG,2610623,L. Krispin,SG,2535384,M. Bella Cabañas,SG,2790234,J. Taboada Lühers,SF,2045029,D. Rodriguez Ramos,PF,2.1,124.0,4.0,2.0,2.0,77.4,38.7,38.7
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2661261,R. Rodriguez,PG,2610623,L. Krispin,SG,2690845,F. Nuñez,SG,2790234,J. Taboada Lühers,SF,2210291,E. Franco Sanz,C,1.1,64.0,5.0,3.0,2.0,187.5,112.5,75.0
2513291,Cuartos de Final,984791,BURGOS GRUPO DE SANTIAGO,HOME,2661261,R. Rodriguez,PG,2610623,L. Krispin,SG,2790234,J. Taboada Lühers,SF,2045029,D. Rodriguez Ramos,PF,2210291,E. Franco Sanz,C,1.3,80.0,2.0,2.0,0.0,60.0,60.0,0.0
