PLAYER_ID,PLAYER_NAME,TEAM,POSITION,ROLE_NAME,MIN,PTS,eFG%,TS%,TOV%,ORB%,FTr,USG%,AST%,STL%,BLK%,2PT%,3PT%,FT%,DRB%,3PAr
2050086,M. Muñoz Moyano,C.B. SANTFELIUENC,,Rolling Big,16.6,4.0,30.1,32.6,22.7,1.9,21.0,19.2,7.6,2.2,0.0,34.9,16.7,50.0,8.8,20.8
2053354,F. Gassama Dansoko,CAJASOL BALONCESTO SEVILLA FEMENINO,C,Stretch Big,24.9,9.8,52.5,53.9,16.6,12.0,41.4,21.0,15.3,2.1,0.6,49.7,43.8,60.0,30.7,10.5
2056237,L. Salmeron Segu,ALTER ENERSUN AL-QÁZERES EXTREMADURA,PG,Offensive Engine,22.1,5.8,38.8,41.1,9.5,4.0,20.6,19.2,18.6,2.0,0.0,20.4,35.4,63.6,7.5,50.3
2056237,L. Salmeron Segu,C.B. SANTFELIUENC,PG,Offensive Engine,27.1,9.8,38.8,41.1,9.5,4.0,20.6,19.2,18.6,2.0,0.0,43.6,27.9,56.2,7.5,50.3
2071471,P. Saravia Logroño,LA CORDÁ DE PATERNA NB,SG,3&D Wing,22.5,9.2,45.3,49.2,17.5,4.1,28.7,22.7,11.7,1.4,0.9,46.2,31.3,72.2,7.2,62.0
2073654,C. Gil Abad,C.B. SANTFELIUENC,,Offensive Engine,19.1,5.9,34.1,37.4,21.8,5.3,21.9,23.8,17.1,2.4,0.4,34.9,23.8,70.0,17.7,48.5
2073955,G. Capel Cilla,AZULMARINO MALLORCA PALMA,PF,Traditional Center,19.6,8.0,55.4,58.2,14.2,13.5,31.7,18.6,11.5,2.8,1.5,54.5,0.0,68.8,15.0,0.0
2074390,M. Aviñoa Canals,AZULMARINO MALLORCA PALMA,PG,Offensive Engine,16.5,3.9,48.7,51.6,28.4,3.2,81.5,14.3,25.7,1.0,0.7,53.1,23.1,53.8,8.8,17.6
2082005,G. Senalle Borrell,C.B. SANTFELIUENC,,Rolling Big,16.0,0.0,0.0,0.0,46.9,2.1,0.0,16.2,10.8,0.9,0.0,0.0,0.0,0.0,7.1,20.8
2087212,L. Ruiz De La Hermosa Arce,FUSTECMA NBF CASTELLÓ,PG,Offensive Engine,19.5,4.6,32.9,35.0,17.1,1.1,45.5,19.0,18.1,2.1,0.4,30.2,23.3,43.9,7.1,43.2
2096249,T. Eke Benitez,UNICAJA MIJAS,C,Traditional Center,23.0,11.9,57.4,59.3,16.5,12.1,33.6,24.6,10.2,2.1,3.1,56.4,26.3,65.4,24.1,7.3
2097038,P. De Mier Espina,SERNOVA RENOVABLES REAL CANOE,PG,Offensive Engine,18.3,6.1,34.3,44.6,25.3,4.0,78.2,24.5,15.6,3.1,1.1,39.8,23.1,69.2,12.7,25.8
2102573,A. Ferri Montagud,FUSTECMA NBF CASTELLÓ,,Offensive Engine,27.4,7.2,41.3,44.2,17.1,5.5,20.7,16.3,19.4,2.8,0.0,39.6,28.6,70.6,15.1,47.4
2104399,C. Garcia Muñoz,MELILLA CIUDAD DEL DEPORTE LA SALLE,C,Traditional Center,14.1,5.9,53.6,58.6,17.4,12.6,60.4,21.1,4.2,0.9,1.6,57.1,12.5,65.2,16.1,7.8
2110765,A. Perez Relancio,RECOLETAS ZAMORA,PF,Lead Guard,20.7,9.2,47.6,52.3,14.7,5.0,20.4,23.6,14.1,3.1,1.4,48.2,35.6,92.7,16.1,21.9
2121212,P. Salinas Mascuñana,CELTA  FEMXA ZORKA,SG,3&D Wing,15.8,4.2,43.3,44.5,15.3,3.6,12.0,15.9,13.0,3.0,0.8,50.0,28.6,66.7,8.8,46.3
2131367,S. Basaez Narvaez,FUSTECMA NBF CASTELLÓ,SF,Lead Guard,26.6,9.2,38.1,43.9,18.6,2.1,37.9,22.4,28.3,3.9,0.4,36.7,29.6,72.7,12.1,35.7
2137901,M. Otaegi Albizu,DOMUSA TEKNIK ISB,PG,Rolling Big,10.4,1.4,16.0,20.9,13.3,4.5,30.4,13.0,7.7,1.5,0.0,18.8,20.0,66.7,13.1,58.7
2144678,L. Jovena Meseguer,FUSTECMA NBF CASTELLÓ,C,Traditional Center,11.7,3.4,36.4,45.8,22.5,8.4,55.5,18.0,6.9,2.3,0.5,41.7,0.0,62.5,13.8,0.0
2145033,A. Lizundia Arozena,DOMUSA TEKNIK ISB,SF,Offensive Engine,18.0,3.6,37.3,38.0,17.3,3.0,8.3,15.7,14.4,3.3,1.6,36.1,23.0,66.7,9.9,52.7
2151019,N. Padrosa Mons,BOSONIT UNIBASKET,PG,Offensive Engine,16.4,3.1,33.2,35.4,18.8,2.8,39.0,15.5,17.5,3.0,0.0,32.9,28.6,31.2,7.9,27.3
2151715,J. Nogués Martí,LA LAGUNA TOYOTA  ADAREVA,PG,Offensive Engine,26.9,8.0,38.2,42.6,14.8,2.9,24.6,23.5,28.0,1.8,0.9,35.1,30.0,86.7,11.2,28.7
2151715,J. Nogués Martí,C.B. SANTFELIUENC,PG,Offensive Engine,26.1,9.5,38.2,42.6,14.8,2.9,24.6,23.5,28.0,1.8,0.9,40.1,19.4,70.2,11.2,28.7
2155489,X. Salzmann Romeu,C.B. SANTFELIUENC,,3&D Wing,18.7,3.0,30.7,37.7,17.0,4.6,27.7,13.3,7.8,2.7,1.9,21.7,32.1,58.6,10.9,23.6
2161390,N. Cañizares Gonzalez,SERNOVA RENOVABLES REAL CANOE,,Rolling Big,2.0,0.0,0.0,0.0,100.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163606,C. Sancho Mauri,LA CORDÁ DE PATERNA NB,SF,3&D Wing,8.0,1.6,31.6,35.3,17.3,2.7,42.4,11.7,3.2,1.7,0.6,61.5,15.4,50.0,11.1,35.4
2165145,A. Valero Elia,OSES CONSTRUCCION,,Rolling Big,2.7,0.0,0.0,0.0,100.0,0.0,0.0,18.5,18.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0
2173687,M. Llompart Perello,LA CORDÁ DE PATERNA NB,PG,Lead Guard,23.5,9.3,33.3,39.7,17.6,3.8,41.9,27.7,29.9,3.3,0.8,32.8,21.8,71.7,14.9,29.3
2179703,N. Martínez Quintana,CELTA  FEMXA ZORKA,,Rolling Big,4.5,0.6,14.3,20.1,9.0,4.8,3.1,8.9,0.0,0.7,0.0,40.0,0.0,100.0,10.0,4.8
2179984,U. Rodríguez Silva,CELTA  FEMXA ZORKA,SF,3&D Wing,16.8,4.3,39.7,41.8,14.7,5.0,27.5,17.1,11.6,2.4,1.3,44.2,21.1,51.5,10.8,28.5
2185085,A. Hernandez Casa,SERNOVA RENOVABLES REAL CANOE,,Rolling Big,5.2,0.0,0.0,0.0,21.6,4.4,0.0,16.0,0.0,4.4,0.0,0.0,0.0,0.0,14.4,26.8
2190844,S. Pares Vilaseca,C.B. SANTFELIUENC,PG,Offensive Engine,20.7,6.8,33.7,37.8,24.2,2.4,30.8,24.0,19.5,2.7,0.6,39.3,20.4,58.5,9.2,28.3
2207028,N. Merino Ruiz,UNICAJA MIJAS,SF,3&D Wing,6.7,1.5,55.4,59.5,7.5,4.7,30.8,12.0,11.2,2.7,2.4,25.0,40.0,50.0,14.9,63.2
2215525,T. Mbomio Ada,SERNOVA RENOVABLES REAL CANOE,,Rolling Big,9.0,2.5,31.1,28.6,11.6,2.1,11.8,26.0,6.0,1.0,1.6,33.3,20.0,0.0,10.3,22.1
2230288,S. Davila Diaz De Ilarraza,LA CORDÁ DE PATERNA NB,,3&D Wing,14.8,2.7,34.7,40.3,24.0,14.4,7.3,13.8,10.5,2.1,1.6,41.7,25.0,50.0,19.0,55.5
2234683,K. Rakovic,AZULMARINO MALLORCA PALMA,PF,3&D Wing,14.9,5.7,44.0,52.1,13.7,7.3,63.3,18.2,15.1,2.6,0.0,56.6,27.7,80.0,18.5,51.5
2235190,E. Morales López,MCR LIMA-HORTA BARCELONA,C,3&D Wing,26.4,6.8,39.3,44.7,12.8,11.3,33.3,15.5,7.2,1.2,0.3,41.2,25.0,68.0,15.2,4.9
2238105,E. García Morales,LA LAGUNA TOYOTA  ADAREVA,PF,Traditional Center,2.7,0.5,65.7,65.7,50.5,0.0,0.0,12.9,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2239381,D. Angel Villen,RECOLETAS ZAMORA,SF,3&D Wing,17.3,4.3,35.8,38.7,13.7,7.4,56.6,17.9,6.0,1.6,0.0,37.5,22.2,53.1,12.3,43.9
2242362,B. Momblona Monrabal,C.B. SANTFELIUENC,,Rolling Big,10.8,5.0,49.8,49.8,9.1,14.8,0.0,21.3,0.0,2.3,0.0,55.6,0.0,0.0,5.6,10.0
2246211,L. Yohann Siverio,LA LAGUNA TOYOTA  ADAREVA,PG,Offensive Engine,10.5,1.8,26.6,28.9,31.6,1.7,10.6,18.8,11.5,3.8,0.9,28.6,23.5,66.7,12.9,51.5
2257209,A. Segura Freixenet,C.B. SANTFELIUENC,PF,Traditional Center,22.6,5.5,33.5,40.4,25.4,10.9,28.2,15.3,9.1,2.0,5.3,54.5,15.4,100.0,23.8,45.7
2272398,M. Segura Diaz Larrauri,UNICAJA MIJAS,,Offensive Engine,8.9,1.9,42.4,44.2,14.5,6.7,83.0,14.5,17.2,2.9,0.0,50.0,0.0,55.6,4.1,15.8
2273698,M. Ballesteros Erena,C.B. SANTFELIUENC,,3&D Wing,12.2,1.8,69.7,69.7,56.0,9.3,0.0,17.0,8.7,0.0,0.0,28.6,50.0,0.0,11.3,38.5
2274867,L. De Giacomo,FUSTECMA NBF CASTELLÓ,PF,3&D Wing,17.6,4.2,40.3,42.0,20.9,8.5,22.9,15.7,5.9,2.7,1.3,41.0,33.3,57.7,15.3,6.1
2276545,M. Vizmanos Iglesis,CELTA  FEMXA ZORKA,PF,Stretch Big,16.4,6.4,50.7,56.3,15.4,9.4,91.4,18.5,9.2,2.4,1.2,54.2,28.6,65.1,20.6,7.7
2316215,C. Catalan Pacheco,C.B. SANTFELIUENC,,Rolling Big,16.5,1.0,11.8,11.8,42.4,0.0,0.0,16.9,12.8,3.0,0.0,33.3,0.0,0.0,3.5,58.8
2341227,A. Montaño Muñoz,LA LAGUNA TOYOTA  ADAREVA,,Stretch Big,7.0,2.1,45.6,37.1,30.7,9.3,131.1,22.8,5.7,0.8,0.0,42.1,25.0,33.3,8.5,22.2
2362540,A. Pastrana Ballesteros,SERNOVA RENOVABLES REAL CANOE,PF,Shooter Specialist,2.2,1.0,79.5,79.5,20.5,0.0,0.0,23.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2364470,G. Leaupepe,DOMUSA TEKNIK ISB,SG,Lead Guard,19.0,10.9,42.1,48.2,16.9,2.3,46.6,34.3,22.1,4.1,1.0,37.8,30.6,73.6,14.3,43.3
2364706,F. Parra,OSES CONSTRUCCION,SG,High Volume Scorer,23.7,9.9,48.9,54.3,14.4,4.5,33.8,21.7,17.6,2.6,0.4,44.1,39.2,82.8,6.4,50.5
2379459,L. Sahagun Bernal,RECOLETAS ZAMORA,,Rolling Big,2.8,0.0,0.0,0.0,19.3,8.6,0.0,14.1,9.7,6.3,0.0,0.0,0.0,0.0,7.1,12.0
2383616,F. Asemota Augustine,FUSTECMA NBF CASTELLÓ,,Rolling Big,6.5,0.5,9.6,8.9,20.9,8.6,12.8,12.9,3.5,1.0,0.0,0.0,12.5,50.0,6.2,61.1
2405749,P. Cruz Prieto,BOSONIT UNIBASKET,,Rolling Big,3.0,0.0,0.0,0.0,15.8,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7
2406962,L. Otero-Saavedra García,CAJASOL BALONCESTO SEVILLA FEMENINO,,3&D Wing,3.4,1.5,77.2,77.2,24.3,18.4,0.0,21.1,0.0,0.0,0.0,0.0,50.0,0.0,15.5,100.0
2413042,C. Guillen Uriguen,UNICAJA MIJAS,,Rolling Big,3.8,0.8,26.4,26.4,42.2,2.5,0.0,13.0,13.7,2.8,0.0,57.1,0.0,0.0,10.3,0.0
2415743,L. Calleja Barberan,UNICAJA MIJAS,,Rolling Big,5.7,0.0,0.0,0.0,19.8,0.0,0.0,11.1,7.2,3.0,5.5,0.0,0.0,0.0,11.2,80.2
2432295,B. Stevanovic,LA LAGUNA TOYOTA  ADAREVA,PF,Offensive Engine,32.8,12.1,37.8,49.8,20.5,3.3,59.6,25.0,15.1,1.1,0.1,34.2,25.7,85.8,18.2,31.2
2432295,B. Stevanovic,VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE,PF,Stretch Big,37.5,20.5,37.8,49.8,20.5,3.3,59.6,25.0,15.1,1.1,0.1,50.0,33.3,97.1,18.2,31.2
2432306,F. Niski Castelao,RECOLETAS ZAMORA,SG,Lead Guard,23.2,9.5,42.0,47.2,15.5,3.3,35.1,24.7,18.4,3.1,0.0,47.8,20.5,74.6,10.6,40.8
2432389,J. De Barros Filipe,ALTER ENERSUN AL-QÁZERES EXTREMADURA,SF,Offensive Engine,28.8,13.2,47.2,52.5,12.6,6.8,35.7,24.0,15.6,2.6,0.8,45.7,32.3,80.2,11.8,46.3
2432513,V. Llorente,OSES CONSTRUCCION,PF,3&D Wing,23.9,4.4,39.7,41.8,19.2,7.6,24.6,14.9,11.2,1.6,0.2,39.8,23.6,25.0,14.9,43.6
2432516,C. De Sousa,SERNOVA RENOVABLES REAL CANOE,C,3&D Wing,25.1,5.6,33.7,35.2,12.3,2.7,10.2,15.9,5.0,1.6,0.3,36.6,25.0,70.0,14.4,47.4
2432778,J. Mungo Lanzetti,OSES CONSTRUCCION,PF,3&D Wing,29.0,11.9,46.9,49.9,16.2,5.2,16.7,23.5,15.3,2.9,2.3,49.3,30.7,84.8,20.1,46.8
2432929,M. Davydova,MELILLA CIUDAD DEL DEPORTE LA SALLE,C,Stretch Big,21.5,6.0,42.8,49.0,18.4,12.9,92.6,15.9,9.0,1.0,1.1,45.5,25.0,59.8,19.7,3.3
2452845,A. Garcia Vilà,C.B. SANTFELIUENC,,Rolling Big,12.1,1.0,16.1,16.1,21.4,0.0,0.0,10.2,0.0,4.0,3.0,33.3,0.0,0.0,12.0,16.1
2478361,N. Arozena Illarramendi,DOMUSA TEKNIK ISB,,Traditional Center,16.2,3.3,43.7,43.4,26.3,4.8,69.6,12.0,10.7,2.9,5.5,56.5,0.0,63.6,16.7,10.7
2506665,I. Baeza Diez,SERNOVA RENOVABLES REAL CANOE,C,Rolling Big,13.7,1.0,29.5,20.5,24.2,23.6,100.0,13.3,19.6,2.1,3.3,25.0,0.0,0.0,17.3,0.0
2557207,L. Moro Santano,ALTER ENERSUN AL-QÁZERES EXTREMADURA,C,Rolling Big,3.3,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561096,A. Prim Giro,LA CORDÁ DE PATERNA NB,SG,Offensive Engine,15.3,5.5,44.2,46.1,16.2,3.9,10.2,21.7,33.4,1.9,0.5,40.6,31.5,71.4,11.8,60.4
2561097,A. Diez Pastor,OSES CONSTRUCCION,SF,3&D Wing,11.2,5.3,52.5,51.4,8.4,2.0,14.4,23.6,2.1,1.7,0.0,52.9,36.0,46.2,13.7,86.7
2561100,F. Pouye,RECOLETAS ZAMORA,PF,Stretch Big,22.4,9.9,51.4,57.4,18.4,11.2,35.7,22.4,4.2,2.5,0.4,54.8,25.9,85.4,18.0,19.6
2561102,M. Blanco Morcillo,OSES CONSTRUCCION,PG,Lead Guard,18.1,5.2,42.3,48.7,22.5,4.3,58.0,17.9,22.1,6.8,0.2,51.4,24.4,60.9,10.9,34.4
2561556,C. Sañudo Trillo,BOSONIT UNIBASKET,SG,Rolling Big,7.6,1.1,18.9,18.9,26.4,1.9,0.0,20.8,10.9,0.3,0.0,11.8,17.9,0.0,10.0,68.0
2639428,C. Parisi,LA LAGUNA TOYOTA  ADAREVA,PG,Offensive Engine,13.8,2.1,33.6,39.1,29.6,3.4,34.5,11.6,26.3,2.4,0.9,52.6,12.5,87.5,11.3,22.8
2639428,C. Parisi,VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE,PG,Offensive Engine,16.1,1.0,33.6,39.1,29.6,3.4,34.5,11.6,26.3,2.4,0.9,14.3,0.0,100.0,11.3,22.8
