PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM,POSITION,POS_ORDER,ROLE_NAME,PHOTO_URL,GP,GS,MIN_PG,PTS_PG,ORB_PG,DRB_PG,TRB_PG,AST_PG,STL_PG,BLK_PG,BLKA_PG,TOV_PG,PF_PG,PFD_PG,PLUS_MINUS_PG,PIR_PG,FGM_2_PG,FGA_2_PG,FG2_PCT,FGM_3_PG,FGA_3_PG,FG3_PCT,FTM_PG,FTA_PG,FT_PCT,TS_PCT,EFG_PCT,3PAr,FTr,TOV_PCT,GMSC_PG,ROLE_EFG_PCT,ROLE_TS_PCT,ROLE_TOV_PCT,ROLE_ORB_PCT,ROLE_FTr,ROLE_USG_PCT,PTS,TRB,AST,STL,BLK,TOV,PIR,FGM_2,FGA_2,FGM_3,FGA_3,FTM,FTA,MIN_TOTAL,MIN_SECS_TOTAL
2325314,F. Stutz,979996,AMICS CASTELLÓ,C,5,Stretch Big,https://imagenes.feb.es/Foto.aspx?c=2325314,16,15,24.5,12.6,1.5,2.7,4.2,1.1,0.5,0.6,0.2,1.3,3.0,2.7,6.7,11.8,3.1,6.1,50.0,1.4,3.6,38.6,2.4,2.7,88.4,58.1,52.9,36.8,27.7,10.8,8.5,53.5,58.8,10.4,6.9,32.7,22.6,202.0,67.0,18.0,8.0,9.0,21.0,189.0,49.0,98.0,22.0,57.0,38.0,43.0,392.7,23576.0
2743181,K.  Baoko,979996,AMICS CASTELLÓ,C,5,Traditional Center,https://imagenes.feb.es/Foto.aspx?c=2743181,15,10,17.9,8.9,1.6,2.5,4.1,0.2,0.3,1.5,0.3,1.9,3.1,3.0,3.5,9.9,3.4,5.6,60.7,0.0,0.0,0.0,2.1,3.1,67.4,63.8,60.7,0.0,54.8,21.2,6.2,65.6,66.5,21.3,11.4,75.4,22.9,133.0,62.0,3.0,5.0,22.0,28.0,148.0,51.0,84.0,0.0,0.0,31.0,46.0,268.8,16140.0
2816147,D. Bah,979996,AMICS CASTELLÓ,C,5,Stretch Big,https://imagenes.feb.es/Foto.aspx?c=2816147,24,12,19.5,8.1,2.2,2.4,4.6,0.5,0.3,0.2,0.2,1.1,2.1,1.8,4.2,9.2,3.3,5.5,59.8,0.0,0.0,100.0,1.4,2.2,61.1,61.9,60.5,0.8,40.6,14.7,6.3,56.0,59.1,15.7,13.1,49.7,17.7,194.0,110.0,13.0,7.0,6.0,27.0,220.0,79.0,132.0,1.0,1.0,33.0,54.0,469.1,28145.0
2641325,M. Andreatta,979996,AMICS CASTELLÓ,C,5,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2641325,24,8,18.6,7.5,1.4,2.7,4.1,0.6,0.5,0.4,0.1,0.9,2.3,1.7,3.6,7.8,1.2,2.6,47.6,1.2,3.2,37.2,1.3,1.8,74.4,56.0,52.1,55.3,30.5,11.6,5.4,51.8,54.6,11.1,8.8,31.6,18.5,179.0,99.0,15.0,13.0,10.0,21.0,187.0,30.0,63.0,29.0,78.0,32.0,43.0,446.4,26781.0
2816661,M. Mukendi Mukendi,979996,AMICS CASTELLÓ,C,5,Traditional Center,https://imagenes.feb.es/Foto.aspx?c=2816661,6,2,10.3,2.3,0.8,1.2,2.0,0.0,0.2,0.2,0.0,1.2,2.5,1.7,-2.8,0.3,0.5,1.3,37.5,0.0,0.0,0.0,1.3,2.8,47.1,45.2,37.5,0.0,212.5,31.1,0.0,42.9,55.2,17.5,7.5,119.9,19.1,14.0,12.0,0.0,1.0,1.0,7.0,2.0,3.0,8.0,0.0,0.0,8.0,17.0,61.8,3712.0
2816661,M. Mukendi Mukendi,979996,AMICS CASTELLÓ,C,5,Traditional Center,https://imagenes.feb.es/Foto.aspx?c=2816661,6,2,10.3,2.3,0.8,1.2,2.0,0.0,0.2,0.2,0.0,1.2,2.5,1.7,-2.8,0.3,0.5,1.3,37.5,0.0,0.0,0.0,1.3,2.8,47.1,45.2,37.5,0.0,212.5,31.1,0.0,42.9,55.2,17.5,7.5,119.9,19.1,14.0,12.0,0.0,1.0,1.0,7.0,2.0,3.0,8.0,0.0,0.0,8.0,17.0,61.8,3712.0
2087878,D. Saez Gil,979996,AMICS CASTELLÓ,SF,6,Shooter Specialist,https://imagenes.feb.es/Foto.aspx?c=2087878,5,0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.4,0.2,0.2,100.0,0.2,0.6,33.3,0.0,0.2,0.0,56.3,62.5,75.0,25.0,0.0,0.4,54.9,53.2,0.0,0.0,5.6,19.1,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,10.8,647.0
2264756,L. Garcia Jimenez,979996,AMICS CASTELLÓ,,6,,https://imagenes.feb.es/Foto.aspx?c=2264756,1,0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-1.0,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,298.0
2432962,S. Merlo,979897,BUENO ARENAS ALBACETE BASKET,PG,1,Lead Guard,https://imagenes.feb.es/Foto.aspx?c=2432962,24,13,27.9,10.5,0.6,6.5,7.1,5.9,2.1,0.2,0.5,2.1,2.2,4.4,3.1,19.0,2.5,5.5,46.2,0.8,3.3,23.8,3.0,4.4,69.5,48.8,42.2,37.7,49.5,16.5,10.8,43.7,49.1,16.6,2.4,56.9,21.3,252.0,170.0,141.0,50.0,5.0,51.0,455.0,61.0,132.0,19.0,80.0,73.0,105.0,670.4,40221.0
1371559,V. Aguilar Hernandez,979897,BUENO ARENAS ALBACETE BASKET,PG,1,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=1371559,24,14,24.7,10.3,0.6,3.3,3.9,3.9,1.1,0.1,0.1,2.5,2.8,3.7,0.3,13.0,2.4,4.3,56.3,1.2,3.5,33.7,2.0,2.6,76.2,58.0,53.8,44.6,33.9,21.9,7.8,53.3,57.8,21.8,2.7,38.4,21.4,248.0,94.0,93.0,26.0,2.0,60.0,311.0,58.0,103.0,28.0,83.0,48.0,63.0,593.8,35633.0
