PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM,POSITION,POS_ORDER,ROLE_NAME,PHOTO_URL,GP,GS,MIN_PG,PTS_PG,ORB_PG,DRB_PG,TRB_PG,AST_PG,STL_PG,BLK_PG,BLKA_PG,TOV_PG,PF_PG,PFD_PG,PLUS_MINUS_PG,PIR_PG,FGM_2_PG,FGA_2_PG,FG2_PCT,FGM_3_PG,FGA_3_PG,FG3_PCT,FTM_PG,FTA_PG,FT_PCT,TS_PCT,EFG_PCT,3PAr,FTr,TOV_PCT,GMSC_PG,ROLE_EFG_PCT,ROLE_TS_PCT,ROLE_TOV_PCT,ROLE_ORB_PCT,ROLE_FTr,ROLE_USG_PCT,PTS,TRB,AST,STL,BLK,TOV,PIR,FGM_2,FGA_2,FGM_3,FGA_3,FTM,FTA,MIN_TOTAL,MIN_SECS_TOTAL
2044012,C. Suárez Fernández,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,SF,3,Rolling Big,https://imagenes.feb.es/Foto.aspx?c=2044012,20,5,7.7,0.6,0.2,0.8,1.0,0.2,0.4,0.0,0.0,0.2,1.2,0.2,-3.6,0.0,0.2,0.5,30.0,0.1,0.7,14.3,0.0,0.0,0.0,25.0,25.0,58.3,0.0,14.3,0.1,34.9,34.9,12.2,3.8,0.0,9.3,12.0,20.0,3.0,8.0,0.0,4.0,0.0,3.0,10.0,2.0,14.0,0.0,0.0,154.2,9260.0
1112483,L. Mendez Lamas,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,PF,4,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=1112483,27,4,18.5,3.7,1.1,2.6,3.7,1.0,0.4,0.2,0.1,0.9,1.0,1.2,-2.9,5.2,1.1,3.0,36.6,0.2,1.1,20.7,0.8,1.0,75.0,40.1,35.1,26.1,25.2,16.9,2.7,34.8,40.5,16.8,6.1,27.0,14.3,99.0,99.0,27.0,10.0,6.0,25.0,140.0,30.0,82.0,6.0,29.0,21.0,28.0,499.1,29943.0
1902336,N. Liste Alfonsin,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,C,5,Stretch Big,https://imagenes.feb.es/Foto.aspx?c=1902336,29,27,28.7,10.3,2.5,5.2,7.7,0.9,1.0,0.3,0.3,1.7,2.5,3.7,0.6,14.2,3.3,7.6,43.0,0.2,0.5,40.0,3.2,4.1,77.3,52.0,44.1,6.4,50.4,14.5,8.2,43.2,51.3,14.0,9.2,59.9,19.2,300.0,222.0,27.0,30.0,10.0,49.0,413.0,95.0,221.0,6.0,15.0,92.0,119.0,832.5,49963.0
2815153,V. Gauna,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,C,5,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2815153,29,22,25.9,9.7,1.9,5.8,7.7,1.0,1.1,0.3,0.4,2.2,2.8,2.6,-0.5,10.1,2.7,6.6,40.5,0.8,3.4,24.2,1.9,2.8,69.1,43.4,39.1,34.3,28.0,16.3,5.6,39.4,42.9,15.4,7.6,30.5,24.5,282.0,223.0,29.0,33.0,8.0,63.0,292.0,77.0,190.0,24.0,99.0,56.0,81.0,750.6,45043.0
2557207,L. Moro Santano,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,C,5,Rolling Big,https://imagenes.feb.es/Foto.aspx?c=2557207,2,0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.7,400.0
2178748,B. Gonzalez Rosco,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,,6,,https://imagenes.feb.es/Foto.aspx?c=2178748,2,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,74.0
2207418,V. Becerra Caballero,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,,6,,https://imagenes.feb.es/Foto.aspx?c=2207418,1,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,40.0
2229964,S. Gomez Tobias,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,,6,,https://imagenes.feb.es/Foto.aspx?c=2229964,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,32.0
2230071,L. Martín Rodriguez,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,,6,,https://imagenes.feb.es/Foto.aspx?c=2230071,1,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-1.4,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,37.0
2234863,E. Alonso Guerra,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,,6,,https://imagenes.feb.es/Foto.aspx?c=2234863,3,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.6,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,113.0
