MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,PLAYER_ID,PLAYER,PLAYER_NAME,IS_STARTER,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS,TS%,eFG%,3PAr,FTr,PPS_2,PPS_3,FTA_PER_PFD,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%
2486849,1,981514,SPANISH BASKETBALL ACADEMY,HOME,1549741,E. Arques Lopez,E. Arques Lopez,0,22.8,1370.0,11.0,2.0,5.0,2.0,4.0,4.0,9.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,8.0,-10.0,51.1,55.6,44.4,44.4,0.8,1.5,1.3,5.8,12.5,9.7,7.5,0.0,0.0,8.5,23.4
2486849,1,981514,SPANISH BASKETBALL ACADEMY,HOME,2436640,J. Puidet,J. Puidet,1,34.0,2040.0,11.0,3.0,3.0,0.0,7.0,3.0,10.0,5.0,5.0,1.0,5.0,6.0,12.0,1.0,0.0,0.0,0.0,2.0,3.0,22.0,21.0,45.1,30.0,70.0,50.0,2.0,0.0,1.7,3.9,14.0,9.8,59.4,0.0,0.0,7.6,17.6
2486849,1,981514,SPANISH BASKETBALL ACADEMY,HOME,2312124,S. Traore,S. Traore,1,16.5,992.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,10.0,13.0,94.7,0.0,0.0,0.0,0.0,0.0,1.2,8.1,11.5,10.1,0.0,0.0,8.1,27.5,10.0
2486849,1,981514,SPANISH BASKETBALL ACADEMY,HOME,2065452,J. Santano Bartolome,J. Santano Bartolome,1,24.8,1488.0,9.0,4.0,4.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,15.0,24.0,92.2,100.0,0.0,50.0,2.0,0.0,2.0,5.4,11.5,9.0,7.5,4.0,0.0,0.0,8.9
2486849,1,981514,SPANISH BASKETBALL ACADEMY,HOME,2816555,L. Savikjevikj,L. Savikjevikj,0,16.7,1001.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,-12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.7,3.3,43.1,0.0,0.0,0.0,2.7
2486849,1,981514,SPANISH BASKETBALL ACADEMY,HOME,1374966,A. Moreno Trujillo,A. Moreno Trujillo,0,17.1,1028.0,9.0,3.0,6.0,1.0,6.0,4.0,12.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,4.0,0.0,1.0,-5.0,37.5,37.5,50.0,0.0,1.0,0.5,0.0,7.8,5.6,6.5,13.2,8.8,0.0,14.3,37.2
2486849,1,981514,SPANISH BASKETBALL ACADEMY,HOME,2816737,D. Simeunovic,D. Simeunovic,1,30.6,1833.0,13.0,6.0,11.0,0.0,4.0,6.0,15.0,1.0,2.0,4.0,8.0,12.0,3.0,2.0,2.0,0.0,1.0,2.0,3.0,19.0,3.0,40.9,40.0,26.7,13.3,1.1,0.0,0.7,17.4,24.9,21.8,17.4,3.3,0.0,11.2,26.5
2486849,1,981514,SPANISH BASKETBALL ACADEMY,HOME,2752020,E. Medina Roa,E. Medina Roa,0,12.6,757.0,12.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,9.0,4.0,100.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,7.6,4.4,0.0,0.0,10.6,25.0,28.8
2486849,1,981514,SPANISH BASKETBALL ACADEMY,HOME,1825944,R. Garcia Salame,R. Garcia Salame,1,24.9,1491.0,8.0,1.0,5.0,1.0,4.0,2.0,9.0,3.0,4.0,2.0,5.0,7.0,2.0,3.0,1.0,0.0,0.0,2.0,7.0,12.0,22.0,37.2,27.8,44.4,44.4,0.4,0.8,0.6,10.7,19.1,15.6,13.0,2.0,0.0,21.8,25.1
2486849,1,981281,LOBE HUESCA LA MAGIA,AWAY,2151562,O. Thiam Pedrera,O. Thiam Pedrera,0,17.6,1055.0,7.0,0.0,2.0,2.0,6.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-2.0,39.4,37.5,75.0,25.0,0.0,1.0,2.0,10.8,15.2,12.6,0.0,0.0,0.0,0.0,21.7
2486849,1,981281,LOBE HUESCA LA MAGIA,AWAY,2273469,O. Bieshaar,O. Bieshaar,1,22.6,1354.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,-1.0,-13.0,34.7,0.0,50.0,100.0,0.0,0.0,2.0,0.0,5.9,2.5,7.2,2.3,0.0,41.0,9.3
2486849,1,981281,LOBE HUESCA LA MAGIA,AWAY,2815547,J. Wells,J. Wells,0,21.2,1274.0,14.0,3.0,4.0,2.0,7.0,5.0,11.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,9.0,-4.0,58.9,54.5,63.6,18.2,1.5,0.9,2.0,0.0,12.6,5.2,30.8,0.0,0.0,7.8,26.1
2486849,1,981281,LOBE HUESCA LA MAGIA,AWAY,1756469,H. Figueroa Álvarez,H. Figueroa Álvarez,1,20.8,1250.0,12.0,0.0,1.0,4.0,8.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,7.0,-12.0,66.7,66.7,88.9,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,18.2,22.7
2486849,1,981281,LOBE HUESCA LA MAGIA,AWAY,1759956,I. Corraliza Coba,I. Corraliza Coba,1,29.1,1745.0,19.0,6.0,10.0,1.0,4.0,7.0,14.0,4.0,6.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,5.0,20.0,-5.0,57.1,53.6,28.6,42.9,1.2,0.8,1.2,3.3,4.6,3.8,22.0,5.3,3.4,15.3,29.0
2486849,1,981281,LOBE HUESCA LA MAGIA,AWAY,2815923,M. Carreira Kreps,M. Carreira Kreps,0,12.0,722.0,4.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0,1.0,3.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,5.0,-5.0,45.0,50.0,50.0,25.0,2.0,0.0,1.0,23.8,11.1,18.5,40.8,4.3,8.3,40.3,26.7
2486849,1,981281,LOBE HUESCA LA MAGIA,AWAY,2823388,J. Fritz,J. Fritz,0,9.7,583.0,2.0,1.0,3.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,-1.0,2.0,20.5,25.0,25.0,50.0,0.7,0.0,1.0,0.0,27.5,11.5,27.8,0.0,0.0,0.0,21.6
2486849,1,981281,LOBE HUESCA LA MAGIA,AWAY,2815543,A. Badmus,A. Badmus,1,22.1,1324.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,4.0,4.0,5.0,9.0,5.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,-1.0,0.0,0.0,40.0,80.0,0.0,0.0,1.3,17.2,30.2,22.6,36.2,0.0,0.0,30.7,19.0
2486849,1,981281,LOBE HUESCA LA MAGIA,AWAY,1761508,P. Lopez-Sanvicente Reta,P. Lopez-Sanvicente Reta,0,14.6,874.0,2.0,1.0,3.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-2.0,-9.0,20.0,20.0,40.0,0.0,0.7,0.0,0.0,6.5,9.1,7.6,12.2,0.0,0.0,0.0,14.7
2486849,1,981281,LOBE HUESCA LA MAGIA,AWAY,2061400,A. Rubin De Celis Ferrando,A. Rubin De Celis Ferrando,0,12.6,753.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,-4.0,28.4,0.0,0.0,0.0,0.0,0.0,1.0,7.6,21.2,13.2,29.0,0.0,0.0,36.2,9.4
2486849,1,981281,LOBE HUESCA LA MAGIA,AWAY,2054954,G. Vazquez Vallejo,G. Vazquez Vallejo,1,17.8,1066.0,3.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,-2.0,-7.0,30.7,37.5,75.0,50.0,0.0,1.0,2.0,5.4,15.0,9.4,12.2,0.0,0.0,17.0,14.2
2486850,1,981428,HOMS U.E.MATARÓ,HOME,2162105,F. Garrido Teban,F. Garrido Teban,1,26.2,1572.0,5.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,5.0,64.4,50.0,100.0,66.7,0.0,1.0,2.0,4.1,10.7,7.6,6.9,0.0,0.0,20.5,8.7
2486850,1,981428,HOMS U.E.MATARÓ,HOME,2813591,S. Hall,S. Hall,1,30.6,1833.0,17.0,3.0,7.0,2.0,4.0,5.0,11.0,5.0,7.0,4.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,22.0,0.0,60.4,54.5,36.4,63.6,0.9,1.5,1.8,14.1,15.2,14.7,15.9,0.0,0.0,0.0,21.4
2486850,1,981428,HOMS U.E.MATARÓ,HOME,1591966,J. Castillo Carrasco,J. Castillo Carrasco,0,9.8,588.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,-11.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,22.1,28.5,25.5,22.7,0.0,0.0,0.0,4.8
2486850,1,981428,HOMS U.E.MATARÓ,HOME,1568569,J. Juanola Madera,J. Juanola Madera,1,34.5,2073.0,24.0,9.0,16.0,2.0,7.0,11.0,23.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0,3.0,1.0,10.0,-1.0,52.2,52.2,30.4,0.0,1.1,0.9,0.0,0.0,13.5,7.2,0.0,0.0,0.0,17.9,37.8
2486850,1,981428,HOMS U.E.MATARÓ,HOME,1927150,N. Ferrer Iglesia,N. Ferrer Iglesia,1,22.3,1339.0,3.0,1.0,4.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,3.0,2.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,-1.0,33.8,25.0,0.0,25.0,0.5,0.0,1.0,0.0,12.5,6.7,16.4,2.3,0.0,47.4,17.6
2486850,1,981428,HOMS U.E.MATARÓ,HOME,2319991,S. Niang Beye,S. Niang Beye,1,27.5,1651.0,2.0,1.0,3.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,7.0,8.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,9.0,-6.0,20.0,20.0,40.0,0.0,0.7,0.0,0.0,3.9,23.7,14.5,0.0,3.8,0.0,28.6,11.9
2486850,1,981428,HOMS U.E.MATARÓ,HOME,1942837,G. Martinez Rivera,G. Martinez Rivera,0,21.8,1309.0,9.0,2.0,4.0,1.0,5.0,3.0,9.0,2.0,4.0,2.0,3.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,7.0,4.0,41.8,38.9,55.6,44.4,1.0,0.6,1.0,9.9,12.8,11.5,0.0,2.4,0.0,15.7,27.2
2486850,1,981428,HOMS U.E.MATARÓ,HOME,2813635,E. Kalu,E. Kalu,0,13.7,821.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,17.4,0.0,0.0,100.0,0.0,0.0,1.0,7.9,13.6,10.9,0.0,3.8,24.8,25.8,13.2
2486850,1,981428,HOMS U.E.MATARÓ,HOME,1920919,E. Coll Comabella,E. Coll Comabella,0,13.6,814.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,-2.0,-6.0,25.8,0.0,100.0,66.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.1
2486850,1,981216,CLASS BASQUET SANT ANTONI,AWAY,2534687,G. Gantt,G. Gantt,1,25.6,1534.0,7.0,1.0,6.0,1.0,3.0,2.0,9.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,-5.0,35.4,27.8,33.3,22.2,0.3,1.0,2.0,3.6,4.2,3.9,0.0,0.0,0.0,0.0,17.3
2486850,1,981216,CLASS BASQUET SANT ANTONI,AWAY,1394852,G. Blat Baeza,G. Blat Baeza,1,28.7,1721.0,8.0,4.0,9.0,0.0,3.0,4.0,12.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,5.0,1.0,0.0,1.0,1.0,12.0,-7.0,33.3,33.3,25.0,0.0,0.9,0.0,0.0,0.0,11.3,5.2,29.6,9.3,3.9,7.7,20.3
2486850,1,981216,CLASS BASQUET SANT ANTONI,AWAY,1528610,J. Rodriguez Jimenez,J. Rodriguez Jimenez,0,6.1,367.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,-1.0,62.5,62.5,50.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,33.3,17.5,0.0,20.0,36.7
2486850,1,981216,CLASS BASQUET SANT ANTONI,AWAY,2363916,D. De La Rua De Agustin,D. De La Rua De Agustin,0,17.9,1073.0,6.0,3.0,7.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,3.0,5.0,6.0,1.0,3.0,0.0,0.0,2.0,2.0,15.0,15.0,42.9,42.9,0.0,0.0,0.9,0.0,0.0,10.4,18.1,14.0,85.7,8.9,0.0,12.5,20.0
2486850,1,981216,CLASS BASQUET SANT ANTONI,AWAY,2818065,M. Issouf,M. Issouf,0,3.5,212.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,0.0,28.6,0.0,0.0,0.0,25.0,51.2
2486850,1,981216,CLASS BASQUET SANT ANTONI,AWAY,1397157,R. Gomez Barral,R. Gomez Barral,0,26.8,1606.0,11.0,1.0,2.0,3.0,8.0,4.0,10.0,0.0,0.0,2.0,4.0,6.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,9.0,9.0,55.0,55.0,80.0,0.0,1.0,1.1,0.0,6.9,16.1,11.2,14.8,0.0,4.1,16.7,20.1
2486850,1,981216,CLASS BASQUET SANT ANTONI,AWAY,2462416,E. Stoilov,E. Stoilov,1,26.5,1592.0,16.0,5.0,7.0,0.0,0.0,5.0,7.0,6.0,8.0,2.0,7.0,9.0,0.0,1.0,1.0,1.0,0.0,5.0,8.0,25.0,7.0,76.0,71.4,0.0,114.3,1.4,0.0,1.0,7.0,28.6,17.0,0.0,2.0,4.2,8.7,19.5
2486850,1,981216,CLASS BASQUET SANT ANTONI,AWAY,1834527,S. Paz Vazquez,S. Paz Vazquez,0,25.3,1520.0,5.0,2.0,3.0,0.0,2.0,2.0,5.0,1.0,6.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,7.0,32.7,40.0,40.0,120.0,1.3,0.0,1.5,3.7,17.1,9.9,7.7,0.0,4.4,0.0,13.5
2486850,1,981216,CLASS BASQUET SANT ANTONI,AWAY,2182043,J. Solarin,J. Solarin,1,24.9,1492.0,6.0,2.0,7.0,0.0,4.0,2.0,11.0,2.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,-5.0,-10.0,22.7,18.2,36.4,45.5,0.6,0.0,1.7,3.7,4.3,4.0,0.0,0.0,0.0,7.0,25.6
2486850,1,981216,CLASS BASQUET SANT ANTONI,AWAY,1878691,I. Ruiz Gonzalez,I. Ruiz Gonzalez,1,14.7,883.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,-2.0,50.0,50.0,50.0,0.0,2.0,0.0,0.0,6.3,22.1,13.6,0.0,3.6,7.6,50.0,12.2
2486851,1,979897,BUENO ARENAS ALBACETE BASKET,HOME,2772828,F. Andrade Amiel,F. Andrade Amiel,0,3.0,179.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.9
2486851,1,979897,BUENO ARENAS ALBACETE BASKET,HOME,1371559,V. Aguilar Hernandez,V. Aguilar Hernandez,0,27.0,1622.0,10.0,2.0,5.0,2.0,2.0,4.0,7.0,0.0,0.0,3.0,5.0,8.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,17.0,-1.0,71.4,71.4,28.6,0.0,0.8,3.0,0.0,12.0,23.1,17.2,20.1,3.8,0.0,30.0,17.2
2486851,1,979897,BUENO ARENAS ALBACETE BASKET,HOME,2813013,N. Reid,N. Reid,1,31.9,1912.0,29.0,7.0,8.0,1.0,6.0,8.0,14.0,12.0,13.0,5.0,3.0,8.0,2.0,0.0,1.0,2.0,0.0,1.0,8.0,42.0,8.0,73.5,60.7,42.9,92.9,1.8,0.5,1.6,16.9,11.8,14.5,14.7,1.6,9.0,0.0,28.6
2486851,1,979897,BUENO ARENAS ALBACETE BASKET,HOME,1947396,V. Muñoz Quiñones,V. Muñoz Quiñones,0,15.6,934.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,50.0,50.0,66.7,0.0,0.0,1.5,0.0,0.0,16.0,7.4,10.2,0.0,18.3,40.0,14.8
2486851,1,979897,BUENO ARENAS ALBACETE BASKET,HOME,2735659,A. Vera Picazo,A. Vera Picazo,0,4.4,263.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5
2486851,1,979897,BUENO ARENAS ALBACETE BASKET,HOME,2432962,S. Merlo,S. Merlo,1,30.6,1839.0,4.0,2.0,3.0,0.0,4.0,2.0,7.0,0.0,0.0,1.0,7.0,8.0,7.0,2.0,2.0,0.0,0.0,3.0,3.0,14.0,14.0,28.6,28.6,57.1,0.0,1.3,0.0,0.0,3.5,28.6,15.2,35.7,3.3,0.0,22.2,13.6
2486851,1,979897,BUENO ARENAS ALBACETE BASKET,HOME,1603635,J. Gonzalez Albadalejo,J. Gonzalez Albadalejo,1,28.8,1730.0,7.0,1.0,7.0,1.0,6.0,2.0,13.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,14.0,25.2,19.2,46.2,15.4,0.3,0.5,0.7,0.0,0.0,0.0,35.5,0.0,0.0,0.0,22.3
2486851,1,979897,BUENO ARENAS ALBACETE BASKET,HOME,2364931,A. Perez Conti,A. Perez Conti,0,2.5,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486851,1,979897,BUENO ARENAS ALBACETE BASKET,HOME,2817541,O. Bramble,O. Bramble,1,16.2,972.0,8.0,4.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,12.0,1.0,80.0,80.0,0.0,0.0,1.6,0.0,0.0,6.7,15.4,10.7,14.7,3.1,0.0,16.7,17.2
2486851,1,979897,BUENO ARENAS ALBACETE BASKET,HOME,1981843,B. Vanaclocha Sanchez,B. Vanaclocha Sanchez,1,23.2,1394.0,12.0,6.0,9.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,8.0,17.0,66.7,66.7,0.0,0.0,1.3,0.0,0.0,0.0,5.4,2.5,0.0,2.2,0.0,18.2,22.0
2486851,1,979897,BUENO ARENAS ALBACETE BASKET,HOME,2432412,J. Hierrezuelo Serer,J. Hierrezuelo Serer,0,16.7,1003.0,3.0,0.0,0.0,0.0,7.0,0.0,7.0,3.0,4.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-17.0,17.1,0.0,100.0,57.1,0.0,0.0,2.0,6.5,29.9,17.4,0.0,0.0,0.0,0.0,24.3
2486851,1,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,1446313,J. Carrasco Martin,J. Carrasco Martin,1,24.6,1479.0,9.0,3.0,3.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,2.0,0.0,0.0,3.0,1.0,13.0,-3.0,90.0,90.0,40.0,0.0,2.0,1.5,0.0,0.0,22.0,11.8,25.9,4.3,0.0,37.5,15.1
2486851,1,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,1964254,P. Sala Vallmajo,P. Sala Vallmajo,0,2.1,125.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,59.5,0.0,27.6,0.0,0.0,0.0,0.0,44.1
2486851,1,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,2814887,P. Renane,P. Renane,1,25.2,1514.0,3.0,0.0,3.0,1.0,5.0,1.0,8.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,-2.0,-11.0,18.8,18.8,62.5,0.0,0.0,0.6,0.0,5.0,12.9,9.2,13.7,0.0,0.0,11.1,16.5
2486851,1,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,1227597,I. Valera Corominas,I. Valera Corominas,0,11.8,705.0,2.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,-2.0,3.0,25.0,25.0,50.0,0.0,1.0,0.0,0.0,10.6,0.0,4.9,29.4,0.0,0.0,20.0,19.6
2486851,1,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,1829525,M. Mikhailov Paltarak,M. Mikhailov Paltarak,1,25.9,1551.0,17.0,7.0,12.0,0.0,0.0,7.0,12.0,3.0,6.0,3.0,9.0,12.0,0.0,3.0,1.0,0.0,1.0,1.0,4.0,22.0,-5.0,58.1,58.3,0.0,50.0,1.2,0.0,1.5,14.5,37.6,26.9,0.0,2.0,0.0,17.0,31.5
2486851,1,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,2815520,N. Okeke,N. Okeke,1,31.3,1878.0,12.0,0.0,0.0,4.0,12.0,4.0,12.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,2.0,2.0,1.0,9.0,-6.0,50.0,50.0,100.0,0.0,0.0,1.0,0.0,0.0,6.9,3.7,29.8,0.0,0.0,7.7,19.2
2486851,1,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,1400270,B. Alvarez Torres,B. Alvarez Torres,0,13.9,836.0,5.0,1.0,2.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0,2.0,2.0,9.0,-3.0,50.0,50.0,60.0,0.0,1.0,1.0,0.0,0.0,15.6,8.3,51.7,11.5,0.0,16.7,20.0
2486851,1,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,2814874,J. Golson,J. Golson,0,17.6,1054.0,11.0,0.0,1.0,3.0,5.0,3.0,6.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,-6.0,79.9,75.0,83.3,33.3,0.0,1.8,0.0,0.0,6.1,3.3,0.0,0.0,0.0,12.7,20.7
2486851,1,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,2815046,N. Cledjo Houngues,N. Cledjo Houngues,0,3.0,181.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,100.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4
2486851,1,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,2815176,S. Kane,S. Kane,0,14.2,849.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,7.0,-1.0,106.4,100.0,0.0,200.0,2.0,0.0,0.7,8.8,22.8,16.3,0.0,3.7,7.2,61.5,15.9
2486851,1,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,1198592,X. Torrent Bayé,X. Torrent Bayé,1,30.5,1828.0,5.0,1.0,2.0,1.0,9.0,2.0,11.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,-3.0,22.7,22.7,81.8,0.0,1.0,0.3,0.0,4.1,3.5,3.8,10.6,1.7,0.0,8.3,18.2
2486852,1,981275,MADERAS SORLI BENICARLO,HOME,2467065,A. Ikpeze,A. Ikpeze,1,15.0,901.0,7.0,3.0,4.0,0.0,0.0,3.0,4.0,1.0,3.0,4.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,10.0,-2.0,65.8,75.0,0.0,75.0,1.5,0.0,1.0,29.6,25.8,27.9,0.0,0.0,0.0,15.8,17.2
2486852,1,981275,MADERAS SORLI BENICARLO,HOME,2534405,L. Soumbey-Alley,L. Soumbey-Alley,1,19.9,1196.0,11.0,2.0,5.0,1.0,3.0,3.0,8.0,4.0,6.0,0.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,4.0,2.0,4.0,3.0,51.7,43.8,37.5,75.0,0.8,1.0,3.0,0.0,6.5,3.0,38.1,5.0,0.0,32.0,32.2
2486852,1,981275,MADERAS SORLI BENICARLO,HOME,1485040,A. Haro Val,A. Haro Val,1,17.9,1071.0,11.0,1.0,2.0,2.0,6.0,3.0,8.0,3.0,6.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,2.0,4.0,13.0,-10.0,51.7,50.0,75.0,75.0,1.0,1.0,1.5,0.0,7.2,3.3,38.5,11.2,0.0,0.0,24.3
